18893 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
24906 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
18564 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
16289 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
21378 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
36106 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
31906 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19257 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
32116 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19768 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19334 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19782 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
21343 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
26285 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
17493 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
20741 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
31010 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
18641 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
27510 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
25739 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
18515 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
18529 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
21777 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
21609 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
24108 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
15911 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
25816 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
15890 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
28133 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
16772 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19922 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
17815 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
29085 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19572 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
18284 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
16149 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
22974 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19026 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
23058 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
23303 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
23485 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
18970 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
23716 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
28742 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
23135 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
21413 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
21287 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
21616 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
28980 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19453 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
22953 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19229 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19845 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
24108 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
20972 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
22897 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
17528 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19887 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
17416 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
24661 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
24381 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
21756 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
16324 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
24248 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
17605 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
20454 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
27216 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
19901 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
31101 <_io.TextIOWrapper name='data/onemax/lea: n_deg=10, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
46264 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
37512 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
45112 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
47904 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
35680 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
47032 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
45368 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
45232 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
63176 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
39192 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
43656 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
59240 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
44168 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
49944 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
43168 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
46632 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
46136 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
62992 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
62792 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
49152 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
40096 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
51376 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
46480 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
39288 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
35872 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
41944 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
39320 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
57616 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
43616 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
44368 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
40112 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
50608 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
37312 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
50800 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
37944 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
48064 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
44360 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
51912 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
44488 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
42256 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
44448 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
41768 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
36112 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
49848 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
59832 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
37408 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
65800 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
41832 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
55056 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
44544 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
43232 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
50696 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
47864 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
40472 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
62752 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
33784 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
41176 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
42712 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
53200 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
36840 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
43656 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
55840 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
36232 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
35912 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
39904 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
50768 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
44568 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
48680 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
65184 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
42288 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
56320 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
52536 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
45712 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
49208 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
34880 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
46608 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
46792 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
49224 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
59896 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
41808 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
58944 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
54920 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
50784 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
39912 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
54208 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
47264 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
50080 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
43488 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
37272 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
60352 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
48040 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
39920 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
56024 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
55064 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
64784 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
39112 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
45496 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
73128 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
48640 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
38008 <_io.TextIOWrapper name='data/onemax/lea: n_deg=11, lam=logn, q=0.01.txt' mode='w' encoding='UTF-8'>
155052 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
170920 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
207560 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
211942 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
121236 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
132258 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
178528 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
179998 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
177924 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
142276 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
238834 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
150502 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
170338 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
222776 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
159806 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
216364 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
243660 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
188122 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
188884 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
177126 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
164300 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
157630 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
170024 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
175470 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
206976 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
160866 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
143248 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
167974 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
190924 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
145854 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
174364 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
152046 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
194646 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
156154 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
135194 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
160992 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
140808 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
156706 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
167060 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
176420 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
187828 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
293470 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
227602 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
136892 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
163258 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
136224 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
147862 <_io.TextIOWrapper name='data/onemax/lea: n_deg=12, lam=1, q=0.01.txt' mode='w' encoding='UTF-8'>
